"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","Q1","Q2","Age","Gender","Education","Race","Income","Health","Q185","Q183","X0_5_95","X0_50_50","X0_10_90","X0_15_85","X0_20_80","X0_25_75","X0_30_70","X0_35_65","X0_40_60","X0_45_55","CT1","CT2","X0.5_5_95","X0.5_50_50","X0.5_10_90","X0.5_15_85","X0.5_20_80","X0.5_25_75","X0.5_30_70","X0.5_35_65","X0.5_40_60","X0.5_45_55","CT1.1","CT2.1","n0.5_5_95","n0.5_50_50","n0.5_10_90","n0.5_15_85","n0.5_20_80","n0.5_25_75","n0.5_30_70","n0.5_35_65","n0.5_40_60","n0.5_45_55","CT1.2","CT2.2","X5_5_95.","X5_50_50","X5_10_90","X5_15_85","X5_20_80","X5_25_75","X5_30_70","X5_35_65","X5_40_60","X5_45_55","CT1.3","CT2.3","n5_5_95","n5_50_50","n5_10_90","n5_15_85","n5_20_80","n5_25_75","n5_30_70","n5_35_65","n5_40_60","n5_45_55","CT1.4","CT2.4","Q241","Q243","Q245","Q247","Q249","Q251","Q173","Q174","Q175","Q176","Q177","Q177_5_TEXT","Q178","Q179","Q179_6_TEXT","Q11","Q13","Q15","Q17","Q19","Q21","Q23","Q25","Q27","Q199_1","Q199_2","Q199_3","Q199_4","Q199_5","Q199_6","Q201_1","Q201_2","Q201_3","Q201_4","Q201_5","Q201_6","Q203_1","Q203_2","Q203_3","Q203_4","Q203_5","Q203_6","Q204_1","Q204_2","Q204_3","Q204_4","Q204_5","Q204_6","Q211","Q213","Q215","Q217","Q219","Q221","Q223","Q225_1","Q225_2","Q227","Q229","Q231","Q233","Q235","Q237","Q224","Q226","Q228","Q230","Q232","Q234","Q236","Q238","Q240","Q242","Q245.1","SC0","uid","D","opp","rid","RISN","V","Q_TotalDuration","collection","gc","term","score","age","LABottomIndex","GSTopIndex","LALow","Enter.Embedded.Data.Field.Name.Here...","LAHigh","LAScore","InconsistentRange"
"2019-05-21 13:59:02","2019-05-21 14:12:55","0","68.194.215.166","100","833","1","2019-05-21 14:12:56","R_3JsIkbtW8sSQEcN","2","2",71,"2","3","1","9","4","2","1","","","","","","","","","","","","","","","","","","","","","","","","","2","1","2","2","2","2","2","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","4","3","4","5","4","4","2","","","","","","","","","5","2","6","1","2","2,5","","1","","3","2","3","2","3","2","2","2","2","3","3","3","3","2","2","2","2","4","2","4","2","3","3","2","100","10","5","3","2","2","2","10","100","5","20","1","50","64","1","2","2","1","1","1","1","2","2","4","2","04/03/1948","6","","Y","Qual2331-0515Randomizer","5ce4587f-4f53-9c49-8ca5-18069d51f9c6","4859381","H","833","new","1","","6","70-79","0","1","0.5","","0.5","0.5","1"
"2019-05-21 14:00:10","2019-05-21 14:13:23","0","38.95.160.27","100","793","1","2019-05-21 14:13:24","R_2QPTAPBxuRnDanX","2","2",39,"1","5","1","15","5","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","1","1","1","2","2","1","1","2","","","","","","","","","","","","","5","5","4","5","4","5","1","2","40","1","1","","1","","","7","6","7","2","","","","","","5","5","5","4","4","5","5","5","5","5","4","4","5","5","5","5","5","4","4","4","4","5","5","5","100","100","100","1","2","1%","100","60","40","20","100","1","100","2","1","6","5","6","5","6","6","5","6","4","5","05/02/1980","2","","Y","Qual2331-0515Randomizer","5ce4587e-65e6-56a8-41fd-2e1ba74cd825","4859381","H","793","new","1","","2","30-39","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:53:14","2019-05-21 14:13:25","0","164.47.72.50","100","1210","1","2019-05-21 14:13:25","R_a30nncKjpjMdAfT","2","2",59,"2","4","1","5","3","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","2","1","5","1","5","3","5","1","1","1000","4","2","","","","","4","2","7","2","","","","","","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","2","1","4","1","3","2","4","2","2","500","10","0.001","3","2","2%","2%","10","100","80%","50","1","9%","64","3","5","4","5","4","4","2","5","5","3","4","01/01/1960","4","","Y","Qual2331-0515Randomizer","5ce45726-ebf4-8c11-0bad-ef8c66851278","4859381","H","1210","new","1","","4","50-59","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:52:25","2019-05-21 14:14:19","0","73.189.227.107","100","1313","1","2019-05-21 14:14:20","R_1r1WCbQqnM7mVkE","2","2",29,"2","2","7","4","4","2","2","2","2","2","2","2","2","2","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","2","2","","","","","","","","","4","1","6","1","2","2,3","","1","","3","2","3","4","4","3","3","4","3","2","2","3","2","2","4","2","3","5","2","4","2","4","2","3","500","0.01","0.05","3","2","10%","50%","10","100","20%","5","1","10%","14","3","5","5","5","5","5","4","4","4","3","3","04/24/1990","1","","Y","Qual2331-0515Randomizer","5ce456f3-e43b-7794-eac3-f48c1052c900","4859381","H","1313","new","1","","1","21-29","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:52:09","2019-05-21 14:16:46","0","76.240.23.166","100","1476","1","2019-05-21 14:16:46","R_WxtHd99vCjwnyZH","2","2",66,"2","3","1","13","3","2","1","1","1","2","2","2","2","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","2","3","3","1","3-4","10,000","4","3","","","","","5","4","5","1","2","4,5","","1,3","","2","3","2","3","2","4","1","2","2","3","2","3","3","2","4","2","2","3","2","3","4","3","2","1","600","2","0","3","2","2%","2 in 100","10","100","80%","5","1","10%","64","3","2","1","3","2","2","1","3","3","4","3","02/19/1953","5","","Y","Qual2331-0515Randomizer","5ce456e3-19d3-b256-cd1a-56278dda553d","4859381","H","1476","new","1","","5","60-69","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:54:02","2019-05-21 14:17:08","0","216.164.181.176","100","1386","1","2019-05-21 14:17:09","R_1H6opDwa4c4UmjE","2","2",78,"2","3","1","10","4","2","2","","","","","","","","","","","","","2","1","2","1","2","2","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","4","4","4","4","2","","","","","","","","","5","3","5","2","","","","","","4","2","3","2","3","2","2","3","3","3","2","3","2","3","3","3","2","3","2","4","2","4","2","2","4501","1","1","3","2","2%","2","1","10","20%","1","1","10%","64","1","2","2","2","2","2","2","2","2","2","2","04/28/1941","6","","Y","Qual2331-0515Randomizer","5ce45753-3596-34ed-af06-c9e9588cf0d9","4859381","H","1386","new","1","","6","70-79","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:53:11","2019-05-21 14:18:45","0","108.2.162.206","100","1533","1","2019-05-21 14:18:46","R_2drLBXFmrKAakMO","2","2",74,"1","5","1","16","3","1","2","","","","","","","","","","","","","","","","","","","","","","","","","2","1","2","2","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","1","4","5","5","5","5","1","5","10000","4","1","","2","6","not reportable","5","2","7","1","50","1,2,5","","1","","2","2","2","2","3","2","2","3","2","4","2","5","2","4","4","4","1","5","1","5","1","5","2","1","500","10","0.01","3","2","2%","2 in 100","10","100","80%","5","1","90%","64","3","3","3","3","3","3","3","4","4","4","4","08/01/1944","6","","Y","Qual2331-0515Randomizer","5ce45723-cecf-ef89-e0ea-b74c7e0040b1","4859381","H","1533","new","1","","6","70-79","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:59:03","2019-05-21 14:18:53","0","172.101.183.112","100","1189","1","2019-05-21 14:18:53","R_qF7jiFL8RHOQKSR","2","2",79,"1","5","1","6","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","4","2","4","4","4","1","Once","800","4","4","","2","4","","4","2","7","1","20","2","","1","","2","2","2","3","3","2","2","2","2","2","1","4","2","3","3","3","2","4","2","4","2","4","2","2","500","10","0.1","3","2","2%","2 in 100","10","100","80%","5","1","50%","64","3","5","5","5","5","5","5","4","6","4","3","10/22/1939","6","","Y","Qual2331-0515Randomizer","5ce45883-9a2e-2bb2-e2fc-554913ad7f5a","4859381","H","1189","new","1","","6","70-79","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:52:41","2019-05-21 14:19:08","0","98.153.62.125","100","1586","1","2019-05-21 14:19:08","R_zSdVmV6r5EKJpw5","2","2",34,"1","6","1","9","5","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","1","1","1","2","2","1","1","1","1","2","5","5","5","5","5","5","2","","","","","","","","","4","7","5","2","","","","","","5","1","5","1","5","1","1","1","5","5","5","5","5","2","2","1","2","5","1","5","1","5","5","1","50","5","4","3","3","2% en 20 años","2 en 200","1","2","si","100","1","70%","1","1","4","4","4","4","4","4","4","3","3","4","04/13/1985","2","","Y","Qual2331-0515Randomizer","5ce456f7-9581-2a1c-6f97-cd06afb18c64","4859381","H","1586","new","1","","2","30-39","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:52:10","2019-05-21 14:21:09","0","216.180.185.206","100","1739","1","2019-05-21 14:21:10","R_1r96jUurZFMnNii","2","2",71,"2","2","1","2","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","2","2","2","2","1","2","4","4","4","1","4","1","2","","","","","","","","","4","1","7","2","","","","","","1","4","1","4","1","5","1","5","1","2","1","5","1","4","4","4","4","2","4","1","5","2","2","5","500","10","1","3","2","2%2","2%","10","100","80%","25","2","100%","64","2","1","1","1","1","1","1","1","1","3","1","07/01/1947","6","","Y","Qual2331-0515Randomizer","5ce456e3-b071-fce8-92e3-56a62493222a","4859381","H","1739","new","1","","6","70-79","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:54:33","2019-05-21 14:23:03","0","65.33.144.9","100","1710","1","2019-05-21 14:23:03","R_277KsozKrcbuTXt","2","2",75,"2","5","1","13","5","2","2","1","2","1","1","2","1","2","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","4","1","1","4","2","2","","","","","","","","","4","2","6","1","1","2","","1","","4","1","4","2","5","1","2","1","2","5","3","3","3","3","3","3","1","4","2","5","1","5","2","1","500","10","100","3","2","1%in 5 years","1 in 50 years","10","100","80%","5","1","9 ","65","3","5","3","4","3","4","4","5","4","4","4","04/28/1944","6","","Y","Qual2331-0515Randomizer","5ce4576f-23aa-37dc-7bd9-6cffc9a2ea9b","4859381","H","1710","new","1","","6","70-79","0","1","0.5","","0.5","0.5","1"
"2019-05-21 14:00:42","2019-05-21 14:26:29","0","76.127.80.24","100","1546","1","2019-05-21 14:26:29","R_2PkbMEggI7EnQy5","2","2",76,"1","4","1","9","3","1","1","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","2","4","3","4","1","1","150000","4","2","","2","2","","6","2","6","2","","","","","","4","1","3","2","4","2","2","2","2","4","2","2","2","2","2","2","2","4","1","4","1","3","2","1","500","10","0.001","3","2","2%","2 in 100","10","100","80%","5","1","90%","64","3","4","3","4","4","5","4","4","3","4","4","08/07/1942","6","","Y","Qual2331-0515Randomizer","5ce458d3-15f0-9f44-d1f1-df74cf331c35","4859381","H","1546","new","1","","6","70-79","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:52:15","2019-05-21 14:28:42","0","76.91.220.154","100","2187","1","2019-05-21 14:28:43","R_27dLXNdS7JHebOf","2","2",58,"2","4","1","1","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","4","2","3","5","4","4","2","","","","","","","","","3","2","7","2","","","","","","2","1","2","3","2","2","1","1","1","2","1","3","2","3","4","2","2","3","1","3","2","3","1","2","500","10","0.1","3","2","2%","2 in 100","10","100","80%","5","1","10%","64","1","5","5","5","4","5","5","5","6","4","4","12/14/1960","4","","Y","Qual2331-0515Randomizer","5ce456e5-8b7f-ff2c-0646-0f850941b757","4859381","H","2187","new","1","","4","50-59","0","1","0.5","","0.5","0.5","1"
"2019-05-21 13:53:21","2019-05-21 14:33:03","0","71.246.68.76","100","2381","1","2019-05-21 14:33:03","R_1LUrFVZS9TtM1lu","2","2",85,"2","4","1","4","5","2","2","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","2","2","2","2","2","1","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","3","4","3","1","1","2000","4","3","","2","2","","2","1","6","2","","","","","","4","1","3","3","2","2","2","2","2","3","1","4","2","3","3","2","1","4","1","4","2","4","3","2","500","1","1","3","2","2%","1 in 50","10","100","1 in 5","5","1","9 out of 10","64","1","5","5","5","5","4","3","4","5","4","5","08/11/1933","7","","Y","Qual2331-0515Randomizer","5ce4572d-8283-e78c-218c-db970579ab80","4859381","H","2381","new","1","","7","80-85","0","1","0.5","","0.5","0.5","1"
"2019-05-28 12:40:29","2019-05-28 12:48:54","0","38.109.113.9","100","504","1","2019-05-28 12:48:54","R_8pJ9Tcfa6ruJsXf","2","2",41,"1","5","1","16","5","2","2","2","2","2","2","2","2","2","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","5","1","3","150000","1","1","","1","","","7","7","7","1","5","1,3,4","","1,4","","5","5","4","4","5","5","5","5","5","4","4","5","5","4","4","5","4","5","5","5","4","5","5","4","5","8","4","2","2","20","40","90","700","50","1000","1","excellent ","7","1","6","6","6","6","6","6","6","6","5","5","03/10/1978","3","","Y","Qual2331-0515Randomizer","5ced8092-276c-f16e-91c0-74c61e4be427","4894487","H","504","new","1","","3","40-49","0","1","0.5","","0.5","0.5","1"
"2019-05-28 12:41:59","2019-05-28 12:50:02","0","165.225.0.106","100","482","1","2019-05-28 12:50:03","R_3pHAk6IFvKUKbf3","2","2",46,"1","4","1","11","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","2","2","2","1","2","2","2","2","1","2","3","5","5","2","5","2","1","5","25000","4","2","","","","","5","2","7","2","","","","","","3","2","3","2","3","2","2","2","2","2","2","4","2","2","2","2","2","4","2","3","2","3","2","1","500","10","1","3","2","1 in 5 years","1 in 50 years","10","100","80%","0.05","1","90","64","3","5","4","5","5","4","3","5","5","4","3","12/05/1972","3","","Y","Qual2331-0515Randomizer","5ced80f0-ad56-fcc6-0ee3-4c048cd94cf2","4894487","H","482","new","1","","3","40-49","0","1","0.5","","0.5","0.5","1"
"2019-05-28 12:40:33","2019-05-28 12:50:34","0","192.195.66.5","100","600","1","2019-05-28 12:50:34","R_A0OI0fEEFir6uqt","2","2",26,"2","4","1","8","3","2","2","","","","","","","","","","","","","2","1","2","2","2","2","2","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","3","4","4","3","3","2","","","","","","","","","5","1","6","2","","","","","","3","3","3","4","2","3","3","1","2","3","2","2","2","2","2","2","1","2","1","3","2","2","3","1","500","10","1","3","1","1","1","1","10","2","1","1","18 of 100","64","3","5","4","5","4","5","3","5","5","3","2","09/24/1992","1","","Y","Qual2331-0515Randomizer","5ced809d-fa8f-e21a-78b0-e5ef2302ec51","4894487","H","600","new","1","","1","21-29","0","1","0.5","","0.5","0.5","1"
"2019-05-28 12:39:19","2019-05-28 12:51:42","0","174.242.36.51","100","742","1","2019-05-28 12:51:42","R_1l9s5gIT8pEGJni","2","2",23,"2","4","4","9","4","1","2","","","","","","","","","","","","","2","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","2","4","4","4","1","1","10000","4","2","","","","","4","2","6","2","","","","","","4","2","3","2","4","2","2","2","2","4","2","2","2","2","2","2","2","4","1","4","2","4","2","2","500","10","10","3","2","2 percent","2 in 100","10","100","20 percent","50","1","50  percent ","64","3","5","5","5","5","5","5","5","5","3","4","05/15/1996","1","","Y","Qual2331-0515Randomizer","5ced8051-ff92-656b-37ea-8d511890c4f8","4894487","H","742","new","1","","1","21-29","0","1","0.5","","0.5","0.5","1"
"2019-05-28 12:48:02","2019-05-28 12:54:16","0","149.169.50.219","100","374","1","2019-05-28 12:54:18","R_2Xn5GNFJd6QckD4","2","2",40,"1","6","3","9","4","2","2","","","","","","","","","","","","","2","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","2","","","","","","","","","4","4","4","2","","","","","","3","2","4","2","4","2","2","2","2","2","2","2","2","2","2","2","1","4","1","5","2","3","3","1","500","10","0.1","2","1","don't know","don't know","1","0","no","5","2","don't know","0.01","2","3","4","3","4","3","4","3","4","3","3","01/01/1980","3","","Y","Qual2331-0515Randomizer","5ced8259-a3a1-12ba-8292-e64d8990e491","4894487","H","374","new","1","","3","40-49","0","1","0.5","","0.5","0.5","1"
"2019-05-28 12:43:33","2019-05-28 12:56:33","0","159.221.32.10","100","780","1","2019-05-28 12:56:34","R_2QYiG8mhAaeEA9F","2","2",45,"1","4","7","10","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","2","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","2","3","4","1","4","1","1","6","18000","3","1","","2","2","","4","2","6","2","","","","","","4","1","3","1","4","1","2","1","2","4","2","3","2","2","2","2","1","4","1","2","2","4","2","1","500","10","0.001","2","3","2","1 in 50","10","100","80 out of 100","500","1","50%","64","1","4","5","5","3","3","5","4","4","3","3","04/01/1974","3","","Y","Qual2331-0515Randomizer","5ced8151-f706-a303-39d3-5a90b69e7cb8","4894487","H","780","new","1","","3","40-49","0","1","0.5","","0.5","0.5","1"
"2019-05-28 13:03:17","2019-05-28 13:12:56","0","50.59.191.246","100","578","1","2019-05-28 13:12:57","R_2cBHP9UnMj1s2eR","2","2",29,"2","4","1","11","5","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","2","2","2","2","1","2","3","4","5","3","3","3","2","","","","","","","","","4","4","4","2","","","","","","3","2","2","2","2","2","1","2","2","4","1","2","2","1","2","2","1","2","1","2","2","2","1","2","500","10","0.0001","3","2","2%","2 in 100 in ten years","10","100","80%","5","1","Very likely","64","1","3","3","3","3","4","2","4","4","3","4","07/15/1989","1","","Y","Qual2331-0515Randomizer","5ced85f1-416e-0c8c-85fe-8734bdb9bfb6","4894487","H","578","new","1","","1","21-29","0","1","0.5","","0.5","0.5","1"
"2019-05-28 13:04:27","2019-05-28 13:18:19","0","97.103.148.152","100","832","1","2019-05-28 13:18:20","R_3stC3XIeg9ipqkS","2","2",50,"1","4","1","7","3","2","2","2","2","2","2","2","2","2","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","1","3","7000","4","1","","","","","5","3","6","1","2","2,3","","5","an experienced investor","4","1","4","2","4","2","4","2","4","4","4","2","2","2","2","2","2","4","1","4","2","4","4","1","500","10","0.1","3","2","2% in 5 years","1 in 50","10","100","20%","50","1","9%","64","3","4","4","4","4","4","4","4","4","4","4","09/11/1968","4","","Y","Qual2331-0515Randomizer","5ced8633-2079-bccb-37c2-912882f8be6f","4894487","H","832","new","1","","4","50-59","0","1","0.5","","0.5","0.5","1"
"2019-05-28 13:04:27","2019-05-28 13:18:45","0","71.36.2.172","100","857","1","2019-05-28 13:18:46","R_2zBeZ4eyIWvwrE4","2","2",22,"1","3","1","4","4","2","2","","","","","","","","","","","","","2","1","2","2","1","2","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","3","4","4","4","1","1","25","2","1","","","","","5","5","6","1","1","5","","1","","4","2","3","3","2","3","2","3","3","3","2","3","2","3","3","3","2","3","2","4","3","3","3","2","500","10","1","3","2","2","2","10","100","20%","5","1","9%","64","2","4","4","4","4","5","4","5","4","3","4","02/07/1997","1","","Y","Qual2331-0515Randomizer","5ced8634-5317-0125-3917-e07000ff4c36","4894487","H","857","new","1","","1","21-29","0","1","0.5","","0.5","0.5","1"
"2019-05-28 13:45:30","2019-05-28 13:51:54","0","71.30.80.17","100","384","1","2019-05-28 13:51:55","R_1mqiOfJNAJTZxAY","2","2",50,"1","3","2","3","5","2","2","2","2","2","2","2","2","2","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","1","5","1","2","","","","","","","","","4","1","6","1","2","3,4","","1","","4","4","4","2","4","2","2","2","4","4","4","4","4","4","4","1","1","4","1","4","1","4","4","1","500","100","0.1","3","2","50","50","10","100","5","5","1","12","39","2","1","1","1","1","1","1","5","4","4","5","08/15/1968","4","","Y","Qual2331-0515Randomizer","5ced8fd4-ac28-aa4b-0121-efc28eba12b3","4894487","H","384","new","1","","4","50-59","0","1","0.5","","0.5","0.5","1"
"2019-05-28 14:22:48","2019-05-28 14:30:04","0","73.110.120.96","100","435","1","2019-05-28 14:30:04","R_3r0t2rKVHFBaSCb","2","2",29,"1","5","4","4","5","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","2","2","2","1","1","1","1","1","1","2","","","","","","","","","","","","","4","4","5","4","4","4","2","","","","","","","","","1","1","1","2","","","","","","3","2","2","2","3","2","3","3","3","4","2","5","3","3","5","3","2","5","4","4","3","3","3","2","500","10","1","3","2","2%","2 in 100","10","1","20%","5","1","90%","64","2","4","3","4","3","3","2","6","4","5","3","11/19/1989","1","","Y","Qual2331-0515Randomizer","5ced9890-a0c6-9362-b772-0c1fca71d2fe","4894487","H","435","new","1","","1","21-29","0","1","0.5","","0.5","0.5","1"
"2019-05-28 14:26:29","2019-05-28 14:34:18","0","107.207.112.237","100","468","1","2019-05-28 14:34:19","R_1Q0bO2AFdx5eqpw","2","2",25,"1","4","1","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","1","5","1","5","2","","","","","","","","","4","1","6","2","","","","","","1","3","1","2","1","2","1","4","3","2","1","2","2","4","4","4","2","2","2","2","2","2","1","2","500","1","0.1","3","2","2","2","10","100","20","1","1","90","64","3","5","4","5","4","5","4","6","6","5","5","06/12/1993","1","","Y","Qual2331-0515Randomizer","5ced996b-f350-5c0a-5d14-8f9b27f8f9a9","4894487","H","468","new","1","","1","21-29","0","1","0.5","","0.5","0.5","1"
"2019-05-28 14:24:30","2019-05-28 14:48:12","0","66.223.251.222","100","1421","1","2019-05-28 14:48:12","R_OrkDgEM6WbRKOHL","2","2",27,"1","3","4","10","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","1","1","2","1","1","1","2","1","2","5","1","4","4","5","5","2","","","","","","","","","6","1","5","1","50","3,4","","1","","4","2","4","3","3","2","2","2","2","3","2","3","2","2","4","1","2","3","1","4","2","4","2","2","500","10","0.001","3","2","2%","2%","10","100","4/5","5","1","90%","64","3","5","5","5","5","5","5","6","6","5","4","10/23/1991","1","","Y","Qual2331-0515Randomizer","5ced98c6-cf97-dea1-4bcc-60a5e8b04787","4894487","H","1421","new","1","","1","21-29","0","1","0.5","","0.5","0.5","1"
"2019-05-28 16:34:32","2019-05-28 16:48:49","0","50.83.25.89","100","856","1","2019-05-28 16:48:50","R_3PNODEbk2AaTorX","2","2",53,"1","3","1","6","3","1","2","","","","","","","","","","","","","2","1","2","2","2","2","2","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","2","4","5","3","1","1","500","4","3","","2","2","","5","2","6","2","","","","","","3","3","2","4","3","3","2","2","2","1","3","4","2","2","2","2","1","4","1","4","2","3","2","2","500","101","1","3","2","2%","1 in 50","10","100","1 in5","50","1","1 i. 10","64","2","3","2","3","2","2","3","3","3","4","3","02/19/1966","4","","Y","Qual2331-0515Randomizer","5cedb771-1a75-5f5c-26a7-3efa8d9c4345","4894487","H","856","new","1","","4","50-59","0","1","0.5","","0.5","0.5","1"
